moneda,compra,venta,Fecha
Dólar de N.A.,3.644,3.65,28-05-2025
Dólar Canadiense,2.705,2.705,28-05-2025
Libra Esterlina,4.517,4.983,28-05-2025
Yen Japonés,0.032,0.032,28-05-2025
Peso Mexicano,0.189,0.19,28-05-2025
Franco Suizo,4.055,4.463,28-05-2025
Euro,3.999,4.351,28-05-2025
Dólar de N.A.,3.69,3.696,18-05-2025
Dólar Australiano,2.353,2.541,18-05-2025
Dólar Canadiense,2.471,2.864,18-05-2025
Libra Esterlina,4.706,5.066,18-05-2025
Yen Japonés,0.025,0.026,18-05-2025
Peso Mexicano,0.188,0.19,18-05-2025
Franco Suizo,4.02,4.761,18-05-2025
Euro,3.895,4.343,18-05-2025
Dólar de N.A.,3.649,3.665,27-05-2025
Dólar Australiano,2.359,2.359,27-05-2025
Dólar Canadiense,2.504,2.679,27-05-2025
Peso Chileno,0.003,0.003,27-05-2025
Libra Esterlina,4.768,5.037,27-05-2025
Yen Japonés,0.025,0.028,27-05-2025
Peso Mexicano,0.189,0.192,27-05-2025
Franco Suizo,4.098,4.098,27-05-2025
Euro,3.916,4.441,27-05-2025
Dólar de N.A.,3.69,3.697,21-05-2025
Dólar Australiano,2.553,2.553,21-05-2025
Dólar Canadiense,2.441,2.75,21-05-2025
Peso Chileno,0.003,0.003,21-05-2025
Libra Esterlina,4.922,5.014,21-05-2025
Peso Mexicano,0.191,0.192,21-05-2025
Franco Suizo,4.161,4.161,21-05-2025
Euro,3.892,4.406,21-05-2025
Dólar de N.A.,3.66,3.669,23-05-2025
Dólar Canadiense,2.705,2.705,23-05-2025
Peso Chileno,0.003,0.003,23-05-2025
Libra Esterlina,4.759,5.031,23-05-2025
Peso Mexicano,0.188,0.189,23-05-2025
Franco Suizo,4.079,4.445,23-05-2025
Euro,3.886,4.415,23-05-2025
Dólar de N.A.,3.652,3.662,13-05-2025
Dólar Australiano,2.146,2.516,13-05-2025
Dólar Canadiense,2.271,2.646,13-05-2025
Libra Esterlina,4.479,4.865,13-05-2025
Yen Japonés,0.025,0.025,13-05-2025
Peso Mexicano,0.186,0.188,13-05-2025
Franco Suizo,4.084,4.333,13-05-2025
Euro,3.803,4.384,13-05-2025
Dólar de N.A.,3.69,3.696,19-05-2025
Dólar Australiano,2.353,2.541,19-05-2025
Dólar Canadiense,2.471,2.864,19-05-2025
Libra Esterlina,4.706,5.066,19-05-2025
Yen Japonés,0.025,0.026,19-05-2025
Peso Mexicano,0.188,0.19,19-05-2025
Franco Suizo,4.02,4.761,19-05-2025
Euro,3.895,4.343,19-05-2025
Dólar de N.A.,3.682,3.693,20-05-2025
Dólar Canadiense,2.411,2.66,20-05-2025
Peso Chileno,0.003,0.003,20-05-2025
Libra Esterlina,5.16,5.16,20-05-2025
Yen Japonés,0.025,0.026,20-05-2025
Peso Mexicano,0.189,0.197,20-05-2025
Euro,3.928,4.419,20-05-2025
Dólar de N.A.,3.69,3.696,17-05-2025
Dólar Australiano,2.353,2.541,17-05-2025
Dólar Canadiense,2.471,2.864,17-05-2025
Libra Esterlina,4.706,5.066,17-05-2025
Yen Japonés,0.025,0.026,17-05-2025
Peso Mexicano,0.188,0.19,17-05-2025
Franco Suizo,4.02,4.761,17-05-2025
Euro,3.895,4.343,17-05-2025
Dólar de N.A.,3.651,3.659,14-05-2025
Dólar Australiano,2.161,2.161,14-05-2025
Dólar Canadiense,2.542,2.62,14-05-2025
Peso Chileno,0.003,0.003,14-05-2025
Libra Esterlina,4.818,5.042,14-05-2025
Peso Mexicano,0.187,0.19,14-05-2025
Franco Suizo,4.02,4.02,14-05-2025
Euro,3.791,4.248,14-05-2025
Dólar de N.A.,3.639,3.648,29-05-2025
Dólar Canadiense,2.289,2.658,29-05-2025
Peso Chileno,0.003,0.003,29-05-2025
Libra Esterlina,4.798,4.982,29-05-2025
Yen Japonés,0.024,0.026,29-05-2025
Peso Mexicano,0.187,0.195,29-05-2025
Franco Suizo,4.126,4.126,29-05-2025
Euro,3.864,4.344,29-05-2025
Dólar de N.A.,3.654,3.665,24-05-2025
Dólar Australiano,2.224,2.571,24-05-2025
Dólar Canadiense,2.445,2.673,24-05-2025
Peso Chileno,0.003,0.003,24-05-2025
Libra Esterlina,4.714,5.038,24-05-2025
Peso Mexicano,0.189,0.193,24-05-2025
Franco Suizo,4.097,4.902,24-05-2025
Euro,3.893,4.369,24-05-2025
Dólar de N.A.,3.621,3.632,31-05-2025
Dólar Australiano,2.23,2.548,31-05-2025
Dólar Canadiense,2.553,2.654,31-05-2025
Libra Esterlina,4.843,5.173,31-05-2025
Yen Japonés,0.025,0.028,31-05-2025
Peso Mexicano,0.186,0.188,31-05-2025
Franco Suizo,4.052,4.859,31-05-2025
Euro,3.852,4.378,31-05-2025
Dólar de N.A.,3.654,3.665,25-05-2025
Dólar Australiano,2.224,2.571,25-05-2025
Dólar Canadiense,2.445,2.673,25-05-2025
Peso Chileno,0.003,0.003,25-05-2025
Libra Esterlina,4.714,5.038,25-05-2025
Peso Mexicano,0.189,0.193,25-05-2025
Franco Suizo,4.097,4.902,25-05-2025
Euro,3.893,4.369,25-05-2025
Dólar de N.A.,3.675,3.682,15-05-2025
Dólar Australiano,2.264,2.556,15-05-2025
Dólar Canadiense,2.623,2.623,15-05-2025
Peso Chileno,0.003,0.003,15-05-2025
Libra Esterlina,4.788,4.98,15-05-2025
Yen Japonés,0.025,0.025,15-05-2025
Peso Mexicano,0.189,0.191,15-05-2025
Franco Suizo,4.348,4.398,15-05-2025
Euro,3.856,4.34,15-05-2025
Dólar de N.A.,3.676,3.683,22-05-2025
Dólar Canadiense,2.418,2.673,22-05-2025
Peso Chileno,0.003,0.003,22-05-2025
Libra Esterlina,4.827,5.028,22-05-2025
Yen Japonés,0.025,0.028,22-05-2025
Peso Mexicano,0.189,0.19,22-05-2025
Franco Suizo,4.139,4.139,22-05-2025
Euro,3.918,4.435,22-05-2025
Dólar de N.A.,3.635,3.645,09-05-2025
Dólar Australiano,2.538,2.538,09-05-2025
Dólar Canadiense,2.431,2.622,09-05-2025
Peso Chileno,0.003,0.003,09-05-2025
Libra Esterlina,4.613,4.896,09-05-2025
Peso Mexicano,0.186,0.188,09-05-2025
Franco Suizo,4.317,4.572,09-05-2025
Euro,3.928,4.179,09-05-2025
Dólar de N.A.,3.654,3.665,26-05-2025
Dólar Australiano,2.224,2.571,26-05-2025
Dólar Canadiense,2.445,2.673,26-05-2025
Peso Chileno,0.003,0.003,26-05-2025
Libra Esterlina,4.714,5.038,26-05-2025
Peso Mexicano,0.189,0.193,26-05-2025
Franco Suizo,4.097,4.902,26-05-2025
Euro,3.893,4.369,26-05-2025
Dólar de N.A.,3.627,3.638,30-05-2025
Dólar Canadiense,2.46,2.699,30-05-2025
Peso Chileno,0.003,0.003,30-05-2025
Libra Esterlina,4.469,5.038,30-05-2025
Yen Japonés,0.025,0.025,30-05-2025
Peso Mexicano,0.187,0.188,30-05-2025
Franco Suizo,4.439,4.439,30-05-2025
Euro,3.838,4.408,30-05-2025
Dólar de N.A.,3.652,3.662,12-05-2025
Dólar Australiano,2.146,2.516,12-05-2025
Dólar Canadiense,2.271,2.646,12-05-2025
Libra Esterlina,4.479,4.865,12-05-2025
Yen Japonés,0.025,0.025,12-05-2025
Peso Mexicano,0.186,0.188,12-05-2025
Franco Suizo,4.084,4.333,12-05-2025
Euro,3.803,4.384,12-05-2025
Dólar de N.A.,3.69,3.696,16-05-2025
Dólar Australiano,2.353,2.541,16-05-2025
Dólar Canadiense,2.471,2.864,16-05-2025
Libra Esterlina,4.706,5.066,16-05-2025
Yen Japonés,0.025,0.026,16-05-2025
Peso Mexicano,0.188,0.19,16-05-2025
Franco Suizo,4.02,4.761,16-05-2025
Euro,3.895,4.343,16-05-2025
Dólar de N.A.,3.527,3.535,09-08-2025
Dólar Canadiense,3.116,3.116,09-08-2025
Peso Chileno,0.003,0.003,09-08-2025
Libra Esterlina,4.727,4.98,09-08-2025
Yen Japonés,0.025,0.025,09-08-2025
Peso Mexicano,0.189,0.192,09-08-2025
Franco Suizo,4.349,4.986,09-08-2025
Euro,4.092,4.231,09-08-2025
Dólar de N.A.,3.538,3.551,08-08-2025
Dólar Canadiense,2.589,2.589,08-08-2025
Peso Chileno,0.003,0.003,08-08-2025
Libra Esterlina,4.745,4.81,08-08-2025
Yen Japonés,0.024,0.024,08-08-2025
Peso Mexicano,0.189,0.19,08-08-2025
Franco Suizo,4.408,4.408,08-08-2025
Euro,4.006,4.333,08-08-2025
Dólar de N.A.,3.575,3.588,01-08-2025
Dólar Canadiense,2.391,2.607,01-08-2025
Peso Chileno,0.003,0.003,01-08-2025
Libra Esterlina,4.485,5.008,01-08-2025
Yen Japonés,0.023,0.023,01-08-2025
Peso Mexicano,0.189,0.2,01-08-2025
Franco Suizo,4.048,4.77,01-08-2025
Euro,3.797,4.38,01-08-2025
Dólar de N.A.,3.555,3.564,06-08-2025
Dólar Australiano,2.485,2.485,06-08-2025
Dólar Canadiense,2.429,2.947,06-08-2025
Peso Chileno,0.003,0.003,06-08-2025
Libra Esterlina,4.373,5.143,06-08-2025
Peso Mexicano,0.189,0.191,06-08-2025
Franco Suizo,4.145,4.145,06-08-2025
Euro,3.831,4.383,06-08-2025
Dólar de N.A.,3.555,3.564,07-08-2025
Dólar Australiano,2.485,2.485,07-08-2025
Dólar Canadiense,2.429,2.947,07-08-2025
Peso Chileno,0.003,0.003,07-08-2025
Libra Esterlina,4.373,5.143,07-08-2025
Peso Mexicano,0.189,0.191,07-08-2025
Franco Suizo,4.145,4.145,07-08-2025
Euro,3.831,4.383,07-08-2025
Dólar de N.A.,3.566,3.579,05-08-2025
Dólar Australiano,2.11,2.11,05-08-2025
Dólar Canadiense,2.512,2.675,05-08-2025
Peso Chileno,0.003,0.003,05-08-2025
Libra Esterlina,4.565,4.973,05-08-2025
Peso Mexicano,0.189,0.192,05-08-2025
Franco Suizo,4.055,4.44,05-08-2025
Euro,3.823,4.384,05-08-2025
Dólar de N.A.,3.576,3.588,02-08-2025
Dólar Australiano,2.297,2.297,02-08-2025
Dólar Canadiense,2.242,2.612,02-08-2025
Libra Esterlina,4.795,4.795,02-08-2025
Peso Mexicano,0.189,0.192,02-08-2025
Franco Suizo,4.747,4.747,02-08-2025
Euro,4.107,4.37,02-08-2025
Dólar de N.A.,3.527,3.535,10-08-2025
Dólar Canadiense,3.116,3.116,10-08-2025
Peso Chileno,0.003,0.003,10-08-2025
Libra Esterlina,4.727,4.98,10-08-2025
Yen Japonés,0.025,0.025,10-08-2025
Peso Mexicano,0.189,0.192,10-08-2025
Franco Suizo,4.349,4.986,10-08-2025
Euro,4.092,4.231,10-08-2025
Dólar de N.A.,3.576,3.588,03-08-2025
Dólar Australiano,2.297,2.297,03-08-2025
Dólar Canadiense,2.242,2.612,03-08-2025
Libra Esterlina,4.795,4.795,03-08-2025
Peso Mexicano,0.189,0.192,03-08-2025
Franco Suizo,4.747,4.747,03-08-2025
Euro,4.107,4.37,03-08-2025
Dólar de N.A.,3.527,3.535,11-08-2025
Dólar Canadiense,3.116,3.116,11-08-2025
Peso Chileno,0.003,0.003,11-08-2025
Libra Esterlina,4.727,4.98,11-08-2025
Yen Japonés,0.025,0.025,11-08-2025
Peso Mexicano,0.189,0.192,11-08-2025
Franco Suizo,4.349,4.986,11-08-2025
Euro,4.092,4.231,11-08-2025
Dólar de N.A.,3.576,3.588,04-08-2025
Dólar Australiano,2.297,2.297,04-08-2025
Dólar Canadiense,2.242,2.612,04-08-2025
Libra Esterlina,4.795,4.795,04-08-2025
Peso Mexicano,0.189,0.192,04-08-2025
Franco Suizo,4.747,4.747,04-08-2025
Euro,4.107,4.37,04-08-2025
Dólar de N.A.,3.566,3.576,26-06-2025
Dólar Australiano,2.506,2.506,26-06-2025
Dólar Canadiense,2.611,2.611,26-06-2025
Peso Chileno,0.003,0.003,26-06-2025
Libra Esterlina,4.853,5.15,26-06-2025
Yen Japonés,0.025,0.025,26-06-2025
Peso Mexicano,0.188,0.191,26-06-2025
Euro,4.032,4.25,26-06-2025
Dólar de N.A.,3.642,3.651,09-06-2025
Dólar Canadiense,2.464,2.751,09-06-2025
Libra Esterlina,4.8,5.094,09-06-2025
Yen Japonés,0.025,0.025,09-06-2025
Peso Mexicano,0.19,0.191,09-06-2025
Franco Suizo,4.194,4.458,09-06-2025
Euro,3.907,4.302,09-06-2025
Dólar de N.A.,3.539,3.552,28-06-2025
Dólar Australiano,2.303,2.534,28-06-2025
Dólar Canadiense,2.6,2.645,28-06-2025
Peso Chileno,0.003,0.004,28-06-2025
Libra Esterlina,4.679,5.064,28-06-2025
Yen Japonés,0.027,0.027,28-06-2025
Peso Mexicano,0.187,0.193,28-06-2025
Franco Suizo,4.206,4.206,28-06-2025
Euro,3.905,4.304,28-06-2025
Dólar de N.A.,3.604,3.614,17-06-2025
Dólar Canadiense,2.46,2.67,17-06-2025
Peso Chileno,0.003,0.003,17-06-2025
Libra Esterlina,4.798,4.971,17-06-2025
Peso Mexicano,0.19,0.198,17-06-2025
Euro,3.905,4.471,17-06-2025
Dólar de N.A.,3.627,3.636,12-06-2025
Dólar Canadiense,2.674,2.674,12-06-2025
Libra Esterlina,4.619,5.153,12-06-2025
Yen Japonés,0.026,0.026,12-06-2025
Peso Mexicano,0.191,0.193,12-06-2025
Franco Suizo,4.256,4.442,12-06-2025
Euro,3.97,4.41,12-06-2025
Dólar de N.A.,3.631,3.64,11-06-2025
Dólar Australiano,2.174,2.174,11-06-2025
Dólar Canadiense,2.356,2.67,11-06-2025
Peso Chileno,0.003,0.003,11-06-2025
Libra Esterlina,4.893,5.006,11-06-2025
Peso Mexicano,0.19,0.191,11-06-2025
Franco Suizo,4.112,4.439,11-06-2025
Euro,3.859,4.492,11-06-2025
Dólar de N.A.,3.642,3.651,07-06-2025
Dólar Canadiense,2.464,2.751,07-06-2025
Libra Esterlina,4.8,5.094,07-06-2025
Yen Japonés,0.025,0.025,07-06-2025
Peso Mexicano,0.19,0.191,07-06-2025
Franco Suizo,4.194,4.458,07-06-2025
Euro,3.907,4.302,07-06-2025
Dólar de N.A.,3.596,3.604,19-06-2025
Dólar Australiano,2.58,2.58,19-06-2025
Dólar Canadiense,2.488,2.488,19-06-2025
Peso Chileno,0.003,0.003,19-06-2025
Libra Esterlina,4.524,5.136,19-06-2025
Yen Japonés,0.025,0.025,19-06-2025
Peso Mexicano,0.189,0.19,19-06-2025
Franco Suizo,4.12,4.55,19-06-2025
Euro,3.88,4.399,19-06-2025
Dólar de N.A.,3.611,3.618,15-06-2025
Dólar Australiano,2.594,2.594,15-06-2025
Dólar Canadiense,2.68,2.68,15-06-2025
Peso Chileno,0.003,0.003,15-06-2025
Libra Esterlina,4.938,5.108,15-06-2025
Yen Japonés,0.025,0.025,15-06-2025
Peso Mexicano,0.189,0.196,15-06-2025
Euro,4.054,4.401,15-06-2025
Dólar de N.A.,3.621,3.632,02-06-2025
Dólar Australiano,2.23,2.548,02-06-2025
Dólar Canadiense,2.553,2.654,02-06-2025
Libra Esterlina,4.843,5.173,02-06-2025
Yen Japonés,0.025,0.028,02-06-2025
Peso Mexicano,0.186,0.188,02-06-2025
Franco Suizo,4.052,4.859,02-06-2025
Euro,3.852,4.378,02-06-2025
Dólar de N.A.,3.582,3.599,20-06-2025
Dólar Canadiense,2.37,2.723,20-06-2025
Peso Chileno,0.003,0.003,20-06-2025
Libra Esterlina,4.483,4.929,20-06-2025
Yen Japonés,0.025,0.025,20-06-2025
Peso Mexicano,0.187,0.189,20-06-2025
Franco Suizo,4.19,4.425,20-06-2025
Euro,3.928,4.398,20-06-2025
Dólar de N.A.,3.637,3.654,10-06-2025
Dólar Australiano,2.281,2.574,10-06-2025
Dólar Canadiense,2.306,2.704,10-06-2025
Peso Chileno,0.003,0.003,10-06-2025
Libra Esterlina,4.861,4.976,10-06-2025
Yen Japonés,0.025,0.026,10-06-2025
Peso Mexicano,0.19,0.198,10-06-2025
Franco Suizo,4.059,4.471,10-06-2025
Euro,3.854,4.458,10-06-2025
Dólar de N.A.,3.593,3.606,24-06-2025
Dólar Australiano,2.306,2.53,24-06-2025
Dólar Canadiense,2.593,2.593,24-06-2025
Peso Chileno,0.003,0.004,24-06-2025
Libra Esterlina,4.567,4.896,24-06-2025
Yen Japonés,0.024,0.024,24-06-2025
Peso Mexicano,0.186,0.193,24-06-2025
Franco Suizo,4.11,4.446,24-06-2025
Euro,3.902,4.428,24-06-2025
Dólar de N.A.,3.539,3.552,30-06-2025
Dólar Australiano,2.303,2.534,30-06-2025
Dólar Canadiense,2.6,2.645,30-06-2025
Peso Chileno,0.003,0.004,30-06-2025
