moneda,compra,venta,Fecha
Libra Esterlina,4.679,5.064,30-06-2025
Yen Japonés,0.027,0.027,30-06-2025
Peso Mexicano,0.187,0.193,30-06-2025
Franco Suizo,4.206,4.206,30-06-2025
Euro,3.905,4.304,30-06-2025
Dólar de N.A.,3.609,3.62,18-06-2025
Dólar Canadiense,2.54,2.671,18-06-2025
Peso Chileno,0.003,0.003,18-06-2025
Libra Esterlina,4.697,5.037,18-06-2025
Peso Mexicano,0.189,0.191,18-06-2025
Franco Suizo,4.196,4.449,18-06-2025
Euro,3.908,4.372,18-06-2025
Dólar de N.A.,3.609,3.63,03-06-2025
Dólar Canadiense,2.34,2.807,03-06-2025
Libra Esterlina,4.74,5.17,03-06-2025
Yen Japonés,0.024,0.024,03-06-2025
Peso Mexicano,0.187,0.195,03-06-2025
Franco Suizo,4.077,4.686,03-06-2025
Euro,3.868,4.23,03-06-2025
Dólar de N.A.,3.611,3.618,16-06-2025
Dólar Australiano,2.594,2.594,16-06-2025
Dólar Canadiense,2.68,2.68,16-06-2025
Peso Chileno,0.003,0.003,16-06-2025
Libra Esterlina,4.938,5.108,16-06-2025
Yen Japonés,0.025,0.025,16-06-2025
Peso Mexicano,0.189,0.196,16-06-2025
Euro,4.054,4.401,16-06-2025
Dólar de N.A.,3.618,3.628,04-06-2025
Dólar Australiano,2.335,2.335,04-06-2025
Dólar Canadiense,2.447,2.852,04-06-2025
Peso Chileno,0.003,0.003,04-06-2025
Libra Esterlina,4.7,4.951,04-06-2025
Peso Mexicano,0.187,0.189,04-06-2025
Franco Suizo,4.065,4.426,04-06-2025
Euro,3.901,4.393,04-06-2025
Dólar de N.A.,3.621,3.632,01-06-2025
Dólar Australiano,2.23,2.548,01-06-2025
Dólar Canadiense,2.553,2.654,01-06-2025
Libra Esterlina,4.843,5.173,01-06-2025
Yen Japonés,0.025,0.028,01-06-2025
Peso Mexicano,0.186,0.188,01-06-2025
Franco Suizo,4.052,4.859,01-06-2025
Euro,3.852,4.378,01-06-2025
Dólar de N.A.,3.56,3.572,27-06-2025
Dólar Canadiense,2.43,2.63,27-06-2025
Peso Chileno,0.003,0.003,27-06-2025
Libra Esterlina,4.523,4.923,27-06-2025
Peso Mexicano,0.188,0.194,27-06-2025
Franco Suizo,4.078,4.55,27-06-2025
Euro,3.925,4.404,27-06-2025
Dólar de N.A.,3.642,3.651,08-06-2025
Dólar Canadiense,2.464,2.751,08-06-2025
Libra Esterlina,4.8,5.094,08-06-2025
Yen Japonés,0.025,0.025,08-06-2025
Peso Mexicano,0.19,0.191,08-06-2025
Franco Suizo,4.194,4.458,08-06-2025
Euro,3.907,4.302,08-06-2025
Dólar de N.A.,3.591,3.603,23-06-2025
Dólar Australiano,2.313,2.335,23-06-2025
Dólar Canadiense,2.278,2.842,23-06-2025
Peso Chileno,0.003,0.004,23-06-2025
Libra Esterlina,4.686,5.083,23-06-2025
Yen Japonés,0.025,0.025,23-06-2025
Peso Mexicano,0.187,0.189,23-06-2025
Franco Suizo,4.311,4.311,23-06-2025
Euro,3.868,4.304,23-06-2025
Dólar de N.A.,3.61,3.618,05-06-2025
Dólar Australiano,1.871,1.871,05-06-2025
Dólar Canadiense,2.498,2.714,05-06-2025
Peso Chileno,0.003,0.003,05-06-2025
Libra Esterlina,4.612,5.058,05-06-2025
Yen Japonés,0.025,0.026,05-06-2025
Peso Mexicano,0.188,0.189,05-06-2025
Franco Suizo,4.091,4.091,05-06-2025
Euro,3.833,4.408,05-06-2025
Dólar de N.A.,3.591,3.603,22-06-2025
Dólar Australiano,2.313,2.335,22-06-2025
Dólar Canadiense,2.278,2.842,22-06-2025
Peso Chileno,0.003,0.004,22-06-2025
Libra Esterlina,4.686,5.083,22-06-2025
Yen Japonés,0.025,0.025,22-06-2025
Peso Mexicano,0.187,0.189,22-06-2025
Franco Suizo,4.311,4.311,22-06-2025
Euro,3.868,4.304,22-06-2025
Dólar de N.A.,3.611,3.618,14-06-2025
Dólar Australiano,2.594,2.594,14-06-2025
Dólar Canadiense,2.68,2.68,14-06-2025
Peso Chileno,0.003,0.003,14-06-2025
Libra Esterlina,4.938,5.108,14-06-2025
Yen Japonés,0.025,0.025,14-06-2025
Peso Mexicano,0.189,0.196,14-06-2025
Euro,4.054,4.401,14-06-2025
Dólar de N.A.,3.616,3.62,13-06-2025
Dólar Canadiense,2.639,2.701,13-06-2025
Libra Esterlina,4.882,5.221,13-06-2025
Yen Japonés,0.025,0.025,13-06-2025
Peso Mexicano,0.191,0.191,13-06-2025
Franco Suizo,4.452,4.568,13-06-2025
Euro,3.931,4.448,13-06-2025
Dólar de N.A.,3.571,3.581,25-06-2025
Dólar Canadiense,2.485,2.623,25-06-2025
Peso Chileno,0.004,0.004,25-06-2025
Libra Esterlina,4.71,4.91,25-06-2025
Yen Japonés,0.025,0.029,25-06-2025
Peso Mexicano,0.187,0.192,25-06-2025
Franco Suizo,4.425,4.425,25-06-2025
Euro,3.899,4.37,25-06-2025
Dólar de N.A.,3.619,3.628,06-06-2025
Dólar Australiano,2.185,2.185,06-06-2025
Dólar Canadiense,2.368,2.877,06-06-2025
Libra Esterlina,4.595,5.192,06-06-2025
Peso Mexicano,0.188,0.196,06-06-2025
Franco Suizo,4.103,4.541,06-06-2025
Euro,3.906,4.394,06-06-2025
Dólar de N.A.,3.539,3.552,29-06-2025
Dólar Australiano,2.303,2.534,29-06-2025
Dólar Canadiense,2.6,2.645,29-06-2025
Peso Chileno,0.003,0.004,29-06-2025
Libra Esterlina,4.679,5.064,29-06-2025
Yen Japonés,0.027,0.027,29-06-2025
Peso Mexicano,0.187,0.193,29-06-2025
Franco Suizo,4.206,4.206,29-06-2025
Euro,3.905,4.304,29-06-2025
Dólar de N.A.,3.591,3.603,21-06-2025
Dólar Australiano,2.313,2.335,21-06-2025
Dólar Canadiense,2.278,2.842,21-06-2025
Peso Chileno,0.003,0.004,21-06-2025
Libra Esterlina,4.686,5.083,21-06-2025
Yen Japonés,0.025,0.025,21-06-2025
Peso Mexicano,0.187,0.189,21-06-2025
Franco Suizo,4.311,4.311,21-06-2025
Euro,3.868,4.304,21-06-2025
Dólar de N.A.,3.542,3.555,25-07-2025
Dólar Australiano,2.151,2.151,25-07-2025
Dólar Canadiense,2.468,2.621,25-07-2025
Peso Chileno,0.003,0.003,25-07-2025
Libra Esterlina,4.475,4.966,25-07-2025
Yen Japonés,0.024,0.024,25-07-2025
Peso Mexicano,0.19,0.194,25-07-2025
Franco Suizo,4.107,4.107,25-07-2025
Euro,3.896,4.419,25-07-2025
Dólar de N.A.,3.546,3.555,10-07-2025
Dólar Canadiense,2.408,2.408,10-07-2025
Peso Chileno,0.003,0.003,10-07-2025
Libra Esterlina,4.762,5.263,10-07-2025
Yen Japonés,0.024,0.024,10-07-2025
Peso Mexicano,0.19,0.192,10-07-2025
Franco Suizo,4.205,4.205,10-07-2025
Euro,3.959,4.372,10-07-2025
Dólar de N.A.,3.558,3.568,20-07-2025
Dólar Canadiense,2.302,2.612,20-07-2025
Libra Esterlina,4.603,4.983,20-07-2025
Peso Mexicano,0.19,0.191,20-07-2025
Franco Suizo,4.077,4.503,20-07-2025
Euro,3.864,4.443,20-07-2025
Dólar de N.A.,3.55,3.559,03-07-2025
Dólar Canadiense,2.634,2.634,03-07-2025
Libra Esterlina,4.608,5.006,03-07-2025
Yen Japonés,0.027,0.027,03-07-2025
Peso Mexicano,0.188,0.192,03-07-2025
Franco Suizo,4.104,4.506,03-07-2025
Euro,3.88,4.36,03-07-2025
Dólar de N.A.,3.561,3.569,16-07-2025
Dólar Australiano,2.318,2.564,16-07-2025
Dólar Canadiense,2.364,2.672,16-07-2025
Libra Esterlina,4.434,4.928,16-07-2025
Peso Mexicano,0.189,0.192,16-07-2025
Franco Suizo,4.1,4.493,16-07-2025
Euro,3.945,4.449,16-07-2025
Dólar de N.A.,3.547,3.557,12-07-2025
Dólar Australiano,2.53,2.53,12-07-2025
Dólar Canadiense,2.728,2.728,12-07-2025
Peso Chileno,0.003,0.003,12-07-2025
Libra Esterlina,4.736,5.037,12-07-2025
Yen Japonés,0.022,0.022,12-07-2025
Peso Mexicano,0.189,0.194,12-07-2025
Franco Suizo,4.111,4.514,12-07-2025
Euro,3.877,4.394,12-07-2025
Dólar de N.A.,3.556,3.57,31-07-2025
Dólar Australiano,2.281,2.467,31-07-2025
Dólar Canadiense,2.56,2.668,31-07-2025
Peso Chileno,0.003,0.003,31-07-2025
Libra Esterlina,4.873,4.873,31-07-2025
Yen Japonés,0.024,0.024,31-07-2025
Peso Mexicano,0.188,0.197,31-07-2025
Franco Suizo,4.061,4.432,31-07-2025
Euro,3.962,4.379,31-07-2025
Dólar de N.A.,3.554,3.561,24-07-2025
Dólar Canadiense,2.394,2.737,24-07-2025
Peso Chileno,0.004,0.004,24-07-2025
Libra Esterlina,4.48,5.014,24-07-2025
Yen Japonés,0.024,0.024,24-07-2025
Peso Mexicano,0.19,0.191,24-07-2025
Franco Suizo,4.119,4.547,24-07-2025
Euro,3.876,4.367,24-07-2025
Dólar de N.A.,3.54,3.552,29-07-2025
Dólar Canadiense,2.283,2.283,29-07-2025
Libra Esterlina,4.479,5.164,29-07-2025
Yen Japonés,0.022,0.025,29-07-2025
Peso Mexicano,0.19,0.195,29-07-2025
Franco Suizo,4.14,4.609,29-07-2025
Euro,3.872,4.414,29-07-2025
Dólar de N.A.,3.548,3.56,17-07-2025
Dólar Australiano,2.467,2.467,17-07-2025
Dólar Canadiense,2.406,2.599,17-07-2025
Peso Chileno,0.003,0.003,17-07-2025
Libra Esterlina,4.733,4.784,17-07-2025
Yen Japonés,0.024,0.026,17-07-2025
Peso Mexicano,0.189,0.19,17-07-2025
Franco Suizo,4.85,4.85,17-07-2025
Euro,3.83,4.346,17-07-2025
Dólar de N.A.,3.554,3.566,22-07-2025
Dólar Australiano,2.531,2.531,22-07-2025
Dólar Canadiense,2.401,2.615,22-07-2025
Peso Chileno,0.003,0.003,22-07-2025
Libra Esterlina,4.504,4.96,22-07-2025
Yen Japonés,0.024,0.024,22-07-2025
Peso Mexicano,0.19,0.192,22-07-2025
Franco Suizo,4.143,4.143,22-07-2025
Euro,3.886,4.423,22-07-2025
Dólar de N.A.,3.538,3.547,04-07-2025
Peso Chileno,0.003,0.003,04-07-2025
Libra Esterlina,4.692,5.113,04-07-2025
Yen Japonés,0.024,0.024,04-07-2025
Peso Mexicano,0.188,0.189,04-07-2025
Franco Suizo,4.097,4.097,04-07-2025
Euro,3.872,4.443,04-07-2025
Dólar de N.A.,3.547,3.557,14-07-2025
Dólar Australiano,2.53,2.53,14-07-2025
Dólar Canadiense,2.728,2.728,14-07-2025
Peso Chileno,0.003,0.003,14-07-2025
Libra Esterlina,4.736,5.037,14-07-2025
Yen Japonés,0.022,0.022,14-07-2025
Peso Mexicano,0.189,0.194,14-07-2025
Franco Suizo,4.111,4.514,14-07-2025
Euro,3.877,4.394,14-07-2025
Dólar de N.A.,3.549,3.556,18-07-2025
Dólar Australiano,2.294,2.499,18-07-2025
Dólar Canadiense,2.572,2.65,18-07-2025
Peso Chileno,0.003,0.003,18-07-2025
Libra Esterlina,4.534,4.789,18-07-2025
Yen Japonés,0.024,0.025,18-07-2025
Peso Mexicano,0.188,0.19,18-07-2025
Franco Suizo,4.389,4.708,18-07-2025
Euro,3.889,4.401,18-07-2025
Dólar de N.A.,3.557,3.563,09-07-2025
Dólar Canadiense,2.406,2.619,09-07-2025
Peso Chileno,0.003,0.003,09-07-2025
Libra Esterlina,4.556,5.007,09-07-2025
Yen Japonés,0.024,0.025,09-07-2025
Peso Mexicano,0.19,0.205,09-07-2025
Franco Suizo,4.173,4.524,09-07-2025
Euro,3.948,4.412,09-07-2025
Dólar de N.A.,3.534,3.549,01-07-2025
Dólar Australiano,2.133,2.133,01-07-2025
Dólar Canadiense,2.394,2.739,01-07-2025
Peso Chileno,0.003,0.003,01-07-2025
Libra Esterlina,4.809,5.082,01-07-2025
Yen Japonés,0.025,0.025,01-07-2025
Peso Mexicano,0.187,0.189,01-07-2025
Franco Suizo,4.093,4.093,01-07-2025
Euro,3.924,4.397,01-07-2025
Dólar de N.A.,3.554,3.561,23-07-2025
Dólar Canadiense,2.394,2.737,23-07-2025
Peso Chileno,0.004,0.004,23-07-2025
Libra Esterlina,4.48,5.014,23-07-2025
Yen Japonés,0.024,0.024,23-07-2025
Peso Mexicano,0.19,0.191,23-07-2025
Franco Suizo,4.119,4.547,23-07-2025
Euro,3.876,4.367,23-07-2025
Dólar de N.A.,3.54,3.552,26-07-2025
Dólar Canadiense,2.283,2.283,26-07-2025
Libra Esterlina,4.479,5.164,26-07-2025
Yen Japonés,0.022,0.025,26-07-2025
Peso Mexicano,0.19,0.195,26-07-2025
Franco Suizo,4.14,4.609,26-07-2025
Euro,3.872,4.414,26-07-2025
Dólar de N.A.,3.547,3.557,13-07-2025
Dólar Australiano,2.53,2.53,13-07-2025
Dólar Canadiense,2.728,2.728,13-07-2025
Peso Chileno,0.003,0.003,13-07-2025
Libra Esterlina,4.736,5.037,13-07-2025
Yen Japonés,0.022,0.022,13-07-2025
Peso Mexicano,0.189,0.194,13-07-2025
Franco Suizo,4.111,4.514,13-07-2025
Euro,3.877,4.394,13-07-2025
Dólar de N.A.,3.558,3.568,21-07-2025
Dólar Canadiense,2.302,2.612,21-07-2025
Libra Esterlina,4.603,4.983,21-07-2025
Peso Mexicano,0.19,0.191,21-07-2025
Franco Suizo,4.077,4.503,21-07-2025
Euro,3.864,4.443,21-07-2025
Dólar de N.A.,3.54,3.552,30-07-2025
Dólar Canadiense,2.283,2.283,30-07-2025
Libra Esterlina,4.479,5.164,30-07-2025
Yen Japonés,0.022,0.025,30-07-2025
Peso Mexicano,0.19,0.195,30-07-2025
Franco Suizo,4.14,4.609,30-07-2025
Euro,3.872,4.414,30-07-2025
Dólar de N.A.,3.548,3.557,11-07-2025
Dólar Australiano,2.567,2.567,11-07-2025
Dólar Canadiense,2.318,2.605,11-07-2025
Libra Esterlina,4.696,4.89,11-07-2025
Yen Japonés,0.024,0.026,11-07-2025
Peso Mexicano,0.19,0.191,11-07-2025
Franco Suizo,4.16,4.479,11-07-2025
Euro,3.865,4.378,11-07-2025
Dólar de N.A.,3.541,3.556,06-07-2025
Dólar Canadiense,2.661,2.661,06-07-2025
Libra Esterlina,5.08,5.08,06-07-2025
Yen Japonés,0.025,0.025,06-07-2025
Peso Mexicano,0.19,0.196,06-07-2025
Euro,3.96,4.424,06-07-2025
Dólar de N.A.,3.553,3.563,08-07-2025
Dólar Australiano,2.113,2.113,08-07-2025
Dólar Canadiense,2.591,2.619,08-07-2025
Libra Esterlina,4.525,4.876,08-07-2025
Yen Japonés,0.025,0.025,08-07-2025
Peso Mexicano,0.189,0.191,08-07-2025
Franco Suizo,4.488,4.488,08-07-2025
Euro,3.963,4.466,08-07-2025
Dólar de N.A.,3.556,3.569,15-07-2025
Dólar Canadiense,2.499,2.62,15-07-2025
Peso Chileno,0.003,0.003,15-07-2025
Libra Esterlina,4.756,5.016,15-07-2025
Yen Japonés,0.024,0.024,15-07-2025
Peso Mexicano,0.189,0.192,15-07-2025
Franco Suizo,4.166,4.674,15-07-2025
Euro,3.873,4.409,15-07-2025
Dólar de N.A.,3.541,3.556,07-07-2025
Dólar Canadiense,2.661,2.661,07-07-2025
Libra Esterlina,5.08,5.08,07-07-2025
Yen Japonés,0.025,0.025,07-07-2025
Peso Mexicano,0.19,0.196,07-07-2025
Euro,3.96,4.424,07-07-2025
Dólar de N.A.,3.558,3.568,19-07-2025
Dólar Canadiense,2.302,2.612,19-07-2025
Libra Esterlina,4.603,4.983,19-07-2025
Peso Mexicano,0.19,0.191,19-07-2025
Franco Suizo,4.077,4.503,19-07-2025
Euro,3.864,4.443,19-07-2025
Dólar de N.A.,3.548,3.556,02-07-2025
Dólar Canadiense,2.255,2.61,02-07-2025
Peso Chileno,0.003,0.003,02-07-2025
Libra Esterlina,4.855,5.027,02-07-2025
Yen Japonés,0.025,0.025,02-07-2025
Peso Mexicano,0.189,0.19,02-07-2025
Franco Suizo,4.455,4.52,02-07-2025
Euro,4.023,4.452,02-07-2025
Dólar de N.A.,3.54,3.552,28-07-2025
Dólar Canadiense,2.283,2.283,28-07-2025
Libra Esterlina,4.479,5.164,28-07-2025
Yen Japonés,0.022,0.025,28-07-2025
Peso Mexicano,0.19,0.195,28-07-2025
Franco Suizo,4.14,4.609,28-07-2025
Euro,3.872,4.414,28-07-2025
Dólar de N.A.,3.54,3.552,27-07-2025
Dólar Canadiense,2.283,2.283,27-07-2025
Libra Esterlina,4.479,5.164,27-07-2025
Yen Japonés,0.022,0.025,27-07-2025
Peso Mexicano,0.19,0.195,27-07-2025
Franco Suizo,4.14,4.609,27-07-2025
Euro,3.872,4.414,27-07-2025
